时间,振动幅值,温度
0.020125,0.531683,24.987
0.020146,0.619323,25.263
0.020167,0.595952,24.967
0.020188,0.461988,24.587
0.020208,0.236211,24.734
0.020229,-0.035891,24.344
0.02025,-0.30674,25.431
0.020271,-0.524171,24.844
0.020292,-0.657717,25.094
0.020312,-0.673159,24.91
0.020333,-0.573416,25.452
0.020354,-0.387703,25.215
0.020375,-0.136468,25.146
0.020396,0.119357,24.601
0.020417,0.340544,25.06
0.020438,0.509564,25.214
0.020458,0.583015,24.919
0.020479,0.559644,25.314
0.0205,0.444043,24.839
0.020521,0.259581,25.634
0.020542,0.053836,25.687
0.020562,-0.152327,25.05
0.020583,-0.296307,24.887
0.020604,-0.372261,25.068
0.020625,-0.393545,24.876
0.020646,-0.353481,25.23
0.020667,-0.281283,24.774
0.020688,-0.176949,25.362
0.020708,-0.082632,25.384
0.020729,-0.008764,25.048
0.02075,0.043403,25.049
0.020771,0.059679,25.078
0.020792,0.070947,24.76
0.020812,0.065939,24.943
0.020833,0.049663,25.149
0.020854,0.027544,24.736
0.020875,-0.004173,24.552
0.020896,-0.017111,25.085
0.020917,-0.023371,25.057
0.020938,-0.037143,25.573
0.020958,-0.064269,25.334
0.020979,-0.106837,25.328
0.021,-0.160256,25.292
0.021021,-0.199068,25.259
0.021042,-0.197399,24.922
0.021062,-0.166516,24.994
0.021083,-0.115184,24.736
0.021104,-0.060513,24.763
0.021125,0.016276,25.185
0.021146,0.116853,24.786
0.021167,0.203241,25.116
0.021188,0.265424,24.586
0.021208,0.267928,24.942
0.021229,0.203241,25.029
0.02125,0.116019,25.933
0.021271,0.016276,25.12
0.021292,-0.071781,25.064
0.021312,-0.130208,25.355
0.021333,-0.174028,24.656
0.021354,-0.170272,25.258
0.021375,-0.11894,24.399
0.021396,-0.021701,24.942
0.021417,0.097656,24.806
0.021438,0.175697,25.005
0.021458,0.209501,24.691
0.021479,0.188217,25.271
0.0215,0.13146,24.357
0.021521,0.080963,24.177
0.021542,0.028379,24.648
0.021562,-0.028796,25.165
0.021583,-0.082632,25.008
0.021604,-0.109341,25.119
0.021625,-0.085136,24.864
0.021646,-0.011685,25.19
0.021667,0.086388,25.062
0.021688,0.163177,25.191
0.021708,0.208667,24.798
0.021729,0.217848,24.961
0.02175,0.208667,24.831
0.021771,0.183209,25.131
0.021792,0.128121,24.771
0.021812,0.063852,25.237
0.021833,-0.013355,24.97
0.021854,-0.060931,24.861
0.021875,-0.065939,25.311
0.021896,-0.023371,25.129
0.021917,0.062183,24.461
0.021938,0.137303,25.214
0.021958,0.192808,24.879
0.021979,0.212005,24.744
0.022,0.20658,24.661
0.022021,0.167768,25.235
0.022042,0.067608,25.353
0.022062,-0.071781,24.758
0.022083,-0.215761,24.658
0.022104,-0.318425,25.13
0.022125,-0.343048,24.921
0.022146,-0.275857,24.878
0.022167,-0.141059,25.031
0.022188,0.022953,24.833
0.022208,0.194477,24.973
0.022229,0.361828,25.31
0.02225,0.487445,25.424
0.022271,0.529179,25.495
0.022292,0.470335,25.051
0.022312,0.308409,25.065
0.022333,0.077624,25.25
0.022354,-0.161091,24.651
0.022375,-0.355151,25.318
0.022396,-0.482855,24.955
0.022417,-0.523753,25.249
0.022438,-0.464075,24.983
0.022458,-0.300897,24.625
0.022479,-0.050915,24.898
0.0225,0.233289,24.881
0.022521,0.500383,24.948
0.022542,0.674828,24.817
0.022562,0.722404,24.502
0.022583,0.647701,24.585
0.022604,0.459901,25.253
0.022625,0.204076,25.356
0.022646,-0.095569,24.845
0.022667,-0.389789,24.678
0.022688,-0.622244,24.937
0.022708,-0.759964,25.263
0.022729,-0.762051,24.677
0.02275,-0.642693,24.925
0.022771,-0.436531,25.413
0.022792,-0.168185,24.874
0.022812,0.107672,25.503
0.022833,0.355568,25.13
0.022854,0.542951,25.048
0.022875,0.613897,25.222
0.022896,0.551715,25.202
0.022917,0.373931,25.116
0.022938,0.130208,24.385
0.022958,-0.113515,25.264
0.022979,-0.316756,25.034
0.023,-0.461988,24.361
0.023021,-0.548376,24.908
0.023042,-0.557557,25.422
0.023062,-0.483272,24.459
0.023083,-0.338457,24.408
0.023104,-0.126452,25.012
0.023125,0.095569,24.991
0.023146,0.276692,25.272
0.023167,0.406483,25.102
0.023188,0.487863,24.336
0.023208,0.509564,25.697
0.023229,0.452807,25.397
0.02325,0.324268,25.691
0.023271,0.137303,25.183
0.023292,-0.058427,24.966
0.023312,-0.207832,24.528
0.023333,-0.280865,25.354
0.023354,-0.279613,25.068
0.023375,-0.227447,25.133
0.023396,-0.132712,24.868
0.023417,-0.010433,24.934
0.023438,0.119775,24.857
0.023458,0.240384,24.661
0.023479,0.310496,25.277
0.0235,0.315504,24.936
0.023521,0.256243,24.565
0.023542,0.147736,24.69
0.023562,0.040064,25.049
0.023583,-0.049245,24.55
0.023604,-0.111011,24.621
0.023625,-0.141476,24.547
0.023646,-0.148571,25.049
0.023667,-0.123531,25.146
0.023688,-0.075955,25.164
0.023708,-0.008347,25.057
0.023729,0.059679,25.629
0.02375,0.095152,24.896
0.023771,0.101412,25.559
0.023792,0.102664,24.651
0.023812,0.100995,24.716
0.023833,0.080545,24.837
0.023854,0.03756,25.084
0.023875,-0.023788,24.838
0.023896,-0.073451,25.532
0.023917,-0.083884,25.174
0.023938,-0.056757,25.311
0.023958,-0.008764,24.52
0.023979,0.040899,24.097
0.024,0.075955,25.042
0.024021,0.089727,25.726
0.024042,0.091813,25.098
0.024062,0.065939,24.707
0.024083,0.013355,25.172
0.024104,-0.022536,25.043
0.024125,-0.005425,25.07
0.024146,0.0939,24.978
0.024167,0.290881,25.313
0.024188,0.555471,25.168
0.024208,0.800028,25.153
0.024229,0.943173,25.075
0.02425,0.890172,24.713
0.024271,0.60722,24.903
0.024292,0.185713,24.958
0.024312,-0.360576,24.505
0.024333,-1.000348,25.025
0.024354,-1.688531,25.275
0.024375,-2.237741,24.155
0.024396,-2.342075,24.783
0.024417,-2.088753,24.922
0.024438,-1.567504,24.768
0.024458,-0.812131,25.235
0.024479,0.119775,24.79
0.0245,1.305836,24.637
0.024521,2.538221,24.582
0.024542,3.461363,24.958
0.024562,3.769772,24.847
0.024583,3.254783,25.254
0.024604,2.08458,25.416
0.024625,0.570495,25.651
0.024646,-1.098421,24.934
0.024667,-2.650901,24.893
0.024688,-3.848648,24.768
0.024708,-4.478821,25.306
0.024729,-4.310219,24.64
0.02475,-3.312375,25.385
0.024771,-1.632608,24.743
0.024792,0.430688,25.228
0.024812,2.459763,24.893
0.024833,4.102387,24.749
0.024854,5.097309,24.963
0.024875,5.201643,25.307
0.024896,4.404119,24.924
0.024917,2.839119,25.551
0.024938,0.790012,24.56
0.024958,-1.328789,25.4
0.024979,-3.197191,25.081
0.025,-4.46964,24.772
0.025021,-4.997984,25.196
0.025042,-4.767616,24.976
0.025062,-3.810253,25.285
0.025083,-2.326216,25.337
0.025104,-0.489949,25.017
0.025125,1.440217,25.248
0.025146,3.123323,24.996
0.025167,4.193365,24.875
0.025188,4.442513,24.927
0.025208,3.900397,24.949
0.025229,2.720596,24.571
0.02525,1.231551,25.065
0.025271,-0.272519,25.233
0.025292,-1.608403,25.191
0.025312,-2.592475,24.798
0.025333,-3.023163,23.998
0.025354,-2.83578,24.888
0.025375,-2.125061,25.232
0.025396,-1.138903,25.087
0.025417,-0.177367,24.98
0.025438,0.638937,25.075
0.025458,1.230299,24.386
0.025479,1.526188,25.108
0.0255,1.471517,25.244
0.025521,1.047507,24.763
0.025542,0.437365,24.716
0.025562,-0.142728,24.355
0.025583,-0.559227,24.656
0.025604,-0.695277,25.482
0.025625,-0.579259,25.113
0.025646,-0.251235,24.619
0.025667,0.232455,24.894
0.025688,0.677332,25.617
0.025708,0.965709,25.286
0.025729,1.019545,24.881
0.02575,0.774571,24.552
0.025771,0.258747,24.836
0.025792,-0.459067,25.013
0.025812,-1.223621,24.917
0.025833,-1.8467,24.926
0.025854,-2.179315,25.644
0.025875,-2.12214,24.711
0.025896,-1.679349,24.368
0.025917,-0.903109,24.515
0.025938,0.140224,25.204
0.025958,1.297489,25.232
0.025979,2.318704,25.199
0.026,2.977673,24.844
0.026021,3.106629,24.802
0.026042,2.637129,24.685
0.026062,1.697712,24.53
0.026083,0.482855,25.166
0.026104,-0.841761,25.385
0.026125,-2.085832,25.332
0.026146,-3.033596,25.277
0.026167,-3.496419,24.874
0.026188,-3.357864,25.152
0.026208,-2.640468,25.188
0.026229,-1.476943,25.147
0.02625,-0.05634,25.163
0.026271,1.413091,25.253
0.026292,2.71058,25.178
0.026312,3.576129,24.63
0.026333,3.831537,24.785
0.026354,3.392085,24.785
0.026375,2.340405,24.843
0.026396,0.930236,25.344
0.026417,-0.554636,25.181
0.026438,-1.872992,24.801
0.026458,-2.859151,24.894
0.026479,-3.363707,25.066
0.0265,-3.329903,25.09
0.026521,-2.751061,24.901
0.026542,-1.682688,25.101
0.026562,-0.364749,24.978
0.026583,0.960284,24.979
0.026604,2.066635,25.564
0.026625,2.776101,24.802
0.026646,3.006052,25.113
0.026667,2.698895,25.122
0.026688,1.923907,25.297
0.026708,0.868053,24.729
0.026729,-0.239549,24.636
0.02675,-1.192739,24.837
0.026771,-1.847117,25.243
0.026792,-2.114211,25.034
0.026812,-1.973569,24.893
0.026833,-1.471517,24.662
0.026854,-0.745775,24.52
0.026875,0.076372,24.689
0.026896,0.867636,24.886
0.026917,1.471517,24.973
0.026938,1.782431,24.683
0.026958,1.721917,25.388
0.026979,1.298324,24.402
0.027,0.646449,24.765
0.027021,-0.083049,25.389
0.027042,-0.754121,25.149
0.027062,-1.246992,25.24
0.027083,-1.474856,25.069
0.027104,-1.367601,25.382
0.027125,-0.949016,24.699
0.027146,-0.328024,25.145
0.027167,0.358489,24.95
0.027188,0.959032,24.452
0.027208,1.368853,25.07
0.027229,1.509077,24.812
0.02725,1.353412,24.499
0.027271,0.930653,25.001
0.027292,0.332197,25.294
0.027312,-0.327607,25.198
0.027333,-0.935244,24.832
0.027354,-1.328372,24.825
0.027375,-1.445643,25.059
0.027396,-1.293733,25.242
0.027417,-0.901023,25.255
0.027438,-0.343048,24.8
0.027458,0.257912,25.257
0.027479,0.779579,24.79
0.0275,1.161021,24.909
0.027521,1.326703,24.773
0.027542,1.225708,24.7
0.027562,0.868053,25.46
0.027583,0.371009,24.996
0.027604,-0.158587,24.794
0.027625,-0.648119,24.905
0.027646,-0.990332,25.125
0.027667,-1.140572,24.817
0.027688,-1.050845,25.146
0.027708,-0.729499,24.885
0.027729,-0.257077,24.634
0.02775,0.278779,24.874
0.027771,0.750365,25.301
0.027792,1.054184,25.119
0.027812,1.116367,24.29
0.027833,0.934409,25.29
0.027854,0.567573,24.906
0.027875,0.093065,25.026
0.027896,-0.386868,24.852
0.027917,-0.801697,25.199
0.027938,-1.071295,25.095
0.027958,-1.138903,24.884
0.027979,-0.985324,24.767
0.028,-0.630173,25.239
0.028021,-0.160256,24.704
0.028042,0.340127,24.709
0.028062,0.778744,24.931
0.028083,1.064617,24.788
0.028104,1.160187,25.419
0.028125,1.050845,25.094
0.028146,0.726995,25.146
0.028167,0.254991,25.196
0.028188,-0.260833,24.718
0.028208,-0.714057,25.217
0.028229,-1.024553,25.353
0.02825,-1.162273,24.703
0.028271,-1.07046,25.281
0.028292,-0.752869,24.824
0.028312,-0.2817,25.129
0.028333,0.248313,24.756
0.028354,0.725325,24.938
0.028375,1.072964,24.718
0.028396,1.219031,24.654
0.028417,1.129304,24.95
0.028438,0.839257,24.911
0.028458,0.417333,25.458
0.028479,-0.063852,24.793
0.0285,-0.526257,25.13
0.028521,-0.877235,25.006
0.028542,-1.048759,25.116
0.028562,-1.037491,24.548
0.028583,-0.858037,24.974
0.028604,-0.553384,25.483
0.028625,-0.179036,24.762
0.028646,0.209084,25.532
0.028667,0.540864,24.85
0.028688,0.778327,24.769
0.028708,0.89518,25.467
0.028729,0.874313,25.008
0.02875,0.740767,25.403
0.028771,0.528344,25.005
0.028792,0.283787,25.179
0.028812,0.035056,24.904
0.028833,-0.201989,25.205
0.028854,-0.383947,25.137
0.028875,-0.498296,25.564
0.028896,-0.526257,24.236
0.028917,-0.471587,24.856
0.028938,-0.360993,24.851
0.028958,-0.197399,24.853
0.028979,-0.025457,24.785
0.029,0.133964,24.981
0.029021,0.276692,24.978
0.029042,0.383529,24.332
0.029062,0.453641,24.79
0.029083,0.47576,24.716
0.029104,0.463657,25.162
0.029125,0.417333,25.035
0.029146,0.322599,25.234
0.029167,0.189052,25.296
0.029188,0.027127,24.616
0.029208,-0.140641,25.603
0.029229,-0.292551,25.033
0.02925,-0.412325,24.574
0.029271,-0.472004,25.055
0.029292,-0.466161,24.912
0.029312,-0.398136,25.348
0.029333,-0.264172,24.924
0.029354,-0.079711,25.16
0.029375,0.155665,25.775
0.029396,0.395215,25.134
0.029417,0.585936,24.895
0.029438,0.710301,24.944
0.029458,0.70738,24.946
0.029479,0.587188,24.984
0.0295,0.383112,25.501
0.029521,0.122696,25.289
0.029542,-0.136885,25.192
0.029562,-0.386451,25.493
0.029583,-0.571329,25.002
0.029604,-0.659387,24.836
0.029625,-0.635599,24.999
0.029646,-0.479933,24.992
0.029667,-0.255408,24.497
0.029688,0.012103,24.753
0.029708,0.285456,24.631
0.029729,0.519163,24.779
0.02975,0.689435,25.339
0.029771,0.740767,24.881
0.029792,0.668568,25.088
0.029812,0.478681,25.008
0.029833,0.209084,24.717
0.029854,-0.060513,24.74
0.029875,-0.299228,25.052
0.029896,-0.463657,25.528
0.029917,-0.547959,24.907
0.029938,-0.562565,24.782
0.029958,-0.474508,24.973
0.029979,-0.327607,25.626
0.03,-0.156917,24.675
0.030021,-0.001252,25.351
0.030042,0.092231,24.432
0.030062,0.138137,24.578
0.030083,0.121027,24.506
0.030104,0.069277,25.028
0.030125,0.006677,24.984
0.030146,-0.063852,25.053
0.030167,-0.102247,24.872
0.030188,-0.106003,24.52
0.030208,-0.059261,25.069
0.030229,0.018363,24.849
0.03025,0.085971,25.473
0.030271,0.133547,25.314
0.030292,0.119357,24.582
0.030312,0.060096,25.462
0.030333,-0.005425,25.164
0.030354,-0.078876,24.521
0.030375,-0.139389,25.002
0.030396,-0.199485,24.693
0.030417,-0.238715,25.434
0.030438,-0.2191,25.075
0.030458,-0.159839,24.998
0.030479,-0.05008,25.153
0.0305,0.074703,25.185
0.030521,0.179871,24.966
0.030542,0.265841,25.014
0.030562,0.298393,25.263
0.030583,0.288377,24.535
0.030604,0.209501,24.735
0.030625,0.059261,25.062
0.030646,-0.118523,25.005
0.030667,-0.303401,25.0
0.030688,-0.422759,25.109
0.030708,-0.464075,24.897
0.030729,-0.418168,24.658
0.03075,-0.311331,25.08
0.030771,-0.178619,24.929
0.030792,-0.005843,24.888
0.030812,0.141476,24.911
0.030833,0.255408,24.882
0.030854,0.313,24.638
0.030875,0.278361,24.54
0.030896,0.203659,25.316
0.030917,0.096404,24.791
0.030938,-0.005425,24.881
0.030958,-0.078876,25.291
0.030979,-0.158587,25.045
0.031,-0.215761,25.218
0.031021,-0.234959,24.892
0.031042,-0.215761,25.041
0.031062,-0.146901,25.178
0.031083,-0.054253,24.665
0.031104,0.053001,25.035
0.031125,0.159421,25.051
0.031146,0.248731,24.728
0.031167,0.313417,24.63
0.031188,0.338457,24.939
0.031208,0.335953,24.715
0.031229,0.268763,24.484
0.03125,0.140224,25.023
0.031271,-0.001669,25.112
0.031292,-0.146901,24.713
0.031312,-0.235376,25.186
0.031333,-0.277944,25.175
0.031354,-0.291299,25.655
0.031375,-0.249148,24.641
0.031396,-0.170272,25.145
0.031417,-0.043403,25.19
0.031438,0.110593,24.748
0.031458,0.241636,24.746
0.031479,0.337623,24.926
0.0315,0.379773,24.59
0.031521,0.38812,25.068
0.031542,0.360576,24.739
0.031562,0.289629,24.697
0.031583,0.171941,24.976
0.031604,-0.002504,24.918
0.031625,-0.174863,24.565
0.031646,-0.318008,24.648
0.031667,-0.409404,24.966
0.031688,-0.431523,24.632
0.031708,-0.399805,24.752
0.031729,-0.302567,25.01
0.03175,-0.149823,25.553
0.031771,0.033387,25.207
0.031792,0.240801,25.195
0.031812,0.41942,25.144
0.031833,0.515407,24.869
0.031854,0.531683,24.416
0.031875,0.461571,24.715
0.031896,0.338875,24.696
0.031917,0.178619,25.136
0.031938,-0.030465,24.69
0.031958,-0.24414,24.966
0.031979,-0.451555,25.252
0.032,-0.610976,24.96
0.032021,-0.662308,24.45
0.032042,-0.607637,24.727
0.032062,-0.44446,24.98
0.032083,-0.232455,24.647
0.032104,0.003339,24.92
0.032125,0.267511,24.693
0.032146,0.506225,25.538
0.032167,0.690269,24.831
0.032188,0.7512,24.739
0.032208,0.666481,25.031
0.032229,0.466579,24.885
0.03225,0.193225,25.284
0.032271,-0.088475,25.082
0.032292,-0.350143,24.854
0.032312,-0.55088,24.777
0.032333,-0.664395,25.119
0.032354,-0.6573,26.062
0.032375,-0.519163,25.343
0.032396,-0.289629,24.965
0.032417,-0.017111,24.604
0.032438,0.223273,24.874
0.032458,0.390624,24.72
0.032479,0.474508,25.146
0.0325,0.472421,24.786
0.032521,0.392711,25.173
0.032542,0.236628,24.924
0.032562,0.030048,24.84
0.032583,-0.161508,25.29
0.032604,-0.309244,24.808
0.032625,-0.405231,24.912
0.032646,-0.429853,25.107
0.032667,-0.388955,24.694
0.032688,-0.297141,24.831
0.032708,-0.176532,25.403
0.032729,-0.0313,25.284
0.03275,0.119357,24.43
0.032771,0.220352,24.287
0.032792,0.243305,24.995
0.032812,0.204493,25.28
0.032833,0.129791,25.377
0.032854,0.037143,24.829
0.032875,-0.049663,24.666
0.032896,-0.098491,24.816
0.032917,-0.115184,24.53
0.032938,-0.107255,25.616
0.032958,-0.063852,24.769
0.032979,0.008347,24.833
0.033,0.0939,24.832
0.033021,0.164012,25.038
0.033042,0.189052,25.285
0.033062,0.172359,24.494
0.033083,0.13146,25.125
0.033104,0.058844,25.491
0.033125,-0.03756,24.67
0.033146,-0.147319,25.039
0.033167,-0.249148,25.064
0.033188,-0.307157,25.066
0.033208,-0.300897,25.035
0.033229,-0.230368,24.124
0.03325,-0.124365,24.494
0.033271,-0.004591,25.371
0.033292,0.11268,25.045
0.033312,0.221604,24.831
0.033333,0.307992,25.366
0.033354,0.323433,24.683
0.033375,0.269597,24.879
0.033396,0.209084,25.038
0.033417,0.202407,24.75
0.033438,0.285873,25.199
0.033458,0.432357,24.81
0.033479,0.571329,25.147
0.0335,0.6573,24.528
0.033521,0.652709,25.035
0.033542,0.583849,24.67
0.033562,0.478681,25.229
0.033583,0.243305,25.191
0.033604,-0.221187,24.598
0.033625,-0.908535,24.713
0.033646,-1.660152,25.376
0.033667,-2.180567,24.998
0.033688,-2.233985,24.67
0.033708,-1.845448,25.175
0.033729,-1.115949,24.736
0.03375,-0.141893,24.724
0.033771,0.980733,24.978
0.033792,2.192252,25.014
0.033812,3.253531,25.066
0.033833,3.832789,24.898
0.033854,3.654588,25.088
0.033875,2.657161,25.507
0.033896,1.087153,25.069
0.033917,-0.711553,25.095
0.033938,-2.402588,25.252
0.033958,-3.720109,24.849
0.033979,-4.470475,25.127
0.034,-4.499271,25.603
0.034021,-3.6934,24.818
0.034042,-2.097517,24.584
0.034062,0.030465,24.499
0.034083,2.303263,25.171
0.034104,4.251375,25.055
0.034125,5.440357,25.415
0.034146,5.588511,24.857
0.034167,4.677889,25.02
0.034188,2.920916,25.092
0.034208,0.659387,25.641
0.034229,-1.720248,24.886
0.03425,-3.822356,24.939
0.034271,-5.228352,25.122
0.034292,-5.704112,24.576
0.034312,-5.198721,24.938
0.034333,-3.81234,25.183
0.034354,-1.857133,24.861
0.034375,0.339709,24.893
0.034396,2.451416,25.006
0.034417,4.122419,25.171
0.034438,5.021355,24.834
0.034458,4.905336,24.96
0.034479,3.822773,25.306
0.0345,2.117132,25.202
0.034521,0.216179,24.94
0.034542,-1.522849,25.124
0.034562,-2.876679,25.396
0.034583,-3.683801,24.745
0.034604,-3.839049,24.873
0.034625,-3.3178,25.33
0.034646,-2.171803,25.157
0.034667,-0.6573,25.502
0.034688,0.898519,25.329
0.034708,2.175559,24.875
0.034729,2.924255,25.202
0.03475,3.069069,25.614
0.034771,2.592475,25.281
0.034792,1.643459,25.175
0.034812,0.460736,24.754
0.034833,-0.746609,24.757
0.034854,-1.710232,25.184
0.034875,-2.223969,24.998
0.034896,-2.199347,24.76
0.034917,-1.616749,25.02
0.034938,-0.6573,25.118
0.034958,0.405648,25.041
0.034979,1.361759,24.637
0.035,1.974821,24.922
0.035021,2.144676,25.284
0.035042,1.835432,24.458
0.035062,1.050845,25.492
0.035083,0.025875,25.41
0.035104,-1.022049,25.19
0.035125,-1.868401,25.836
0.035146,-2.275301,24.661
0.035167,-2.184323,25.117
0.035188,-1.597135,24.977
0.035208,-0.633929,24.697
0.035229,0.502887,24.812
0.03525,1.634277,25.157
0.035271,2.495653,24.548
0.035292,2.877513,24.402
0.035312,2.674689,25.108
0.035333,1.906796,25.155
0.035354,0.767893,24.944
0.035375,-0.535856,24.744
0.035396,-1.770328,24.71
0.035417,-2.721013,25.127
0.035438,-3.215136,24.908
0.035458,-3.112055,24.462
0.035479,-2.388399,24.52
0.0355,-1.140572,24.893
0.035521,0.382695,25.436
0.035542,1.877583,25.205
0.035562,3.099952,25.153
0.035583,3.804411,24.988
0.035604,3.818183,24.579
0.035625,3.127913,25.118
0.035646,1.845865,25.187
0.035667,0.230368,25.107
0.035688,-1.434792,25.194
0.035708,-2.857899,24.753
0.035729,-3.755583,25.489
0.03575,-4.007652,25.393
0.035771,-3.546499,25.163
0.035792,-2.418029,24.986
0.035812,-0.856368,24.968
0.035833,0.876817,25.475
0.035854,2.459763,25.643
0.035875,3.583641,24.21
0.035896,4.047716,24.735
0.035917,3.729291,24.983
0.035938,2.70432,24.923
0.035958,1.218196,24.688
0.035979,-0.424011,24.73
0.036,-1.913891,24.328
0.036021,-3.017737,24.56
0.036042,-3.551507,24.955
0.036062,-3.444669,25.107
0.036083,-2.72936,24.739
0.036104,-1.537039,25.133
0.036125,-0.122696,24.777
0.036146,1.267859,25.576
0.036167,2.377965,24.958
0.036188,3.002296,25.265
0.036208,3.037769,24.975
0.036229,2.464353,25.346
0.03625,1.448147,25.195
0.036271,0.228281,25.133
0.036292,-0.959867,25.157
0.036312,-1.897615,24.976
0.036333,-2.453085,24.689
0.036354,-2.546568,24.996
0.036375,-2.174307,25.982
0.036396,-1.418099,24.863
0.036417,-0.415664,25.054
0.036438,0.633929,25.328
0.036458,1.527023,24.676
0.036479,2.102108,24.765
0.0365,2.245671,24.882
0.036521,1.956041,24.908
0.036542,1.303749,24.86
0.036562,0.433609,24.968
0.036583,-0.461153,25.248
0.036604,-1.230299,25.372
0.036625,-1.718996,24.97
0.036646,-1.847535,24.713
0.036667,-1.597969,24.936
0.036688,-1.020797,25.14
0.036708,-0.271267,24.737
0.036729,0.504973,24.896
0.03675,1.134312,24.892
0.036771,1.475273,25.087
0.036792,1.470683,24.954
0.036812,1.110107,25.321
0.036833,0.490367,24.638
0.036854,-0.233289,24.921
0.036875,-0.901023,24.927
0.036896,-1.352995,25.105
0.036917,-1.522432,25.108
0.036938,-1.372192,25.259
0.036958,-0.906448,25.014
0.036979,-0.242053,25.419
0.037,0.492871,25.123
0.037021,1.129721,24.659
0.037042,1.524101,25.112
0.037062,1.626348,25.023
0.037083,1.384712,24.599
0.037104,0.847604,25.098
0.037125,0.141476,24.308
0.037146,-0.595535,24.98
0.037167,-1.211519,24.698
0.037188,-1.61508,24.774
0.037208,-1.728595,24.998
0.037229,-1.506573,25.136
0.03725,-0.998679,25.415
0.037271,-0.293385,25.458
