时间,振动幅值,温度
0.020208,-0.173359,24.803
0.020229,-0.150412,25.291
0.02025,-0.102222,25.068
0.020271,-0.03922,25.417
0.020292,0.015646,25.604
0.020312,0.03317,24.908
0.020333,0.042975,24.878
0.020354,0.055283,24.741
0.020375,0.016272,24.957
0.020396,-0.057995,24.885
0.020417,-0.124961,25.108
0.020438,-0.16126,24.957
0.020458,-0.14019,24.892
0.020479,-0.083446,25.319
0.0205,-0.021905,24.719
0.020521,0.032753,25.13
0.020542,0.055283,24.878
0.020562,0.070929,25.217
0.020583,0.092625,25.416
0.020604,0.080317,24.909
0.020625,0.047773,25.132
0.020646,-0.006884,25.054
0.020667,-0.071138,24.76
0.020688,-0.08887,25.072
0.020708,-0.062167,25.087
0.020729,-0.016481,25.124
0.02075,0.032335,24.94
0.020771,0.063836,25.028
0.020792,0.084906,24.656
0.020812,0.089287,24.893
0.020833,0.078022,25.167
0.020854,0.056743,25.268
0.020875,0.00605,24.873
0.020896,-0.046104,25.031
0.020917,-0.088036,25.068
0.020938,-0.094294,25.06
0.020958,-0.062167,25.162
0.020979,-0.038385,24.455
0.021,-0.022113,24.985
0.021021,0.002295,25.072
0.021042,0.033378,24.7
0.021062,0.054449,25.502
0.021083,0.061959,25.048
0.021104,0.030875,25.469
0.021125,-0.012934,24.763
0.021146,-0.041097,24.728
0.021167,-0.063628,25.067
0.021188,-0.040889,24.496
0.021208,0.008136,25.064
0.021229,0.04965,25.029
0.02125,0.074893,25.305
0.021271,0.104516,25.21
0.021292,0.151872,24.875
0.021312,0.160217,24.671
0.021333,0.134766,25.514
0.021354,0.085115,24.762
0.021375,0.01502,24.686
0.021396,-0.029623,24.675
0.021417,-0.040263,25.335
0.021438,-0.015229,24.844
0.021458,0.012308,24.774
0.021479,0.033796,25.041
0.0215,0.069052,24.938
0.021521,0.098884,24.797
0.021542,0.123918,25.226
0.021562,0.109106,25.32
0.021583,0.059247,25.296
0.021604,-0.007719,25.23
0.021625,-0.075936,25.121
0.021646,-0.080943,24.467
0.021667,-0.068009,25.501
0.021688,-0.060707,25.091
0.021708,-0.04068,25.182
0.021729,-0.021279,25.334
0.02175,0.02253,25.43
0.021771,0.060707,25.126
0.021792,0.086784,25.131
0.021812,0.071555,24.82
0.021833,0.004172,25.01
0.021854,-0.052362,24.744
0.021875,-0.09492,24.784
0.021896,-0.090539,24.732
0.021917,-0.068426,24.953
0.021938,-0.049233,25.315
0.021958,-0.010639,25.951
0.021979,0.031918,25.057
0.022,0.097215,24.595
0.022021,0.130176,25.379
0.022042,0.127881,24.91
0.022062,0.086158,24.802
0.022083,0.005215,25.063
0.022104,-0.034839,24.628
0.022125,-0.057369,25.067
0.022146,-0.045478,24.973
0.022167,-0.020236,25.03
0.022188,-0.016689,25.114
0.022208,0.018358,25.02
0.022229,0.069678,25.005
0.02225,0.119745,25.085
0.022271,0.141233,25.125
0.022292,0.105351,24.691
0.022312,0.030249,24.571
0.022333,-0.039428,24.982
0.022354,-0.067383,24.57
0.022375,-0.057995,25.026
0.022396,-0.040889,25.282
0.022417,-0.036299,25.182
0.022438,-0.02712,24.686
0.022458,0.002086,24.742
0.022479,0.043183,25.098
0.0225,0.087201,24.88
0.022521,0.097423,24.905
0.022542,0.048607,25.179
0.022562,-0.002295,24.704
0.022583,-0.021696,24.88
0.022604,-0.002295,24.76
0.022625,0.029415,24.687
0.022646,0.042349,24.743
0.022667,0.036299,25.203
0.022688,0.026077,25.016
0.022708,0.05883,24.736
0.022729,0.101804,24.931
0.02275,0.119745,24.508
0.022771,0.10389,24.78
0.022792,0.05278,25.645
0.022812,0.012308,24.973
0.022833,-0.005215,25.219
0.022854,0.009805,24.98
0.022875,0.044435,25.104
0.022896,0.052571,25.199
0.022917,0.052362,24.669
0.022938,0.071764,24.991
0.022958,0.10097,25.474
0.022979,0.116199,24.761
0.023,0.105977,24.83
0.023021,0.055283,24.908
0.023042,-0.03171,25.081
0.023062,-0.066548,25.157
0.023083,-0.050068,25.38
0.023104,-0.022113,25.15
0.023125,-0.006676,24.981
0.023146,-0.010848,25.378
0.023167,0.016898,25.211
0.023188,0.034213,24.551
0.023208,0.05424,25.758
0.023229,0.074058,25.531
0.02325,0.031292,24.95
0.023271,-0.025868,25.113
0.023292,-0.063836,25.397
0.023312,-0.06175,24.948
0.023333,-0.024825,25.219
0.023354,0.001252,25.331
0.023375,0.008136,24.696
0.023396,0.006258,24.819
0.023417,0.018358,25.276
0.023438,0.051111,25.138
0.023458,0.076145,25.277
0.023479,0.059038,24.96
0.0235,0.008345,24.913
0.023521,-0.050276,24.4
0.023542,-0.099301,24.656
0.023562,-0.1235,25.014
0.023583,-0.123292,25.247
0.023604,-0.109106,25.159
0.023625,-0.097215,24.962
0.023646,-0.077188,24.918
0.023667,-0.036925,25.065
0.023688,0.002295,25.023
0.023708,-0.003338,25.421
0.023729,-0.045895,25.044
0.02375,-0.087618,24.556
0.023771,-0.106185,24.618
0.023792,-0.098884,25.456
0.023812,-0.074267,24.649
0.023833,-0.04214,25.229
0.023854,-0.04527,24.919
0.023875,-0.059664,24.949
0.023896,-0.041306,24.96
0.023917,-0.015438,25.366
0.023938,-0.00146,24.942
0.023958,-0.016481,24.99
0.023979,-0.063836,24.541
0.024,-0.123918,25.062
0.024021,-0.130385,25.159
0.024042,-0.071972,25.072
0.024062,-0.03171,25.419
0.024083,-0.004798,25.017
0.024104,0.019401,25.09
0.024125,0.038385,25.495
0.024146,0.060707,24.535
0.024167,0.059038,24.863
0.024188,0.044435,25.428
0.024208,-0.002295,25.281
0.024229,-0.050694,25.204
0.02425,-0.05424,25.25
0.024271,-0.028789,25.098
0.024292,0.00897,25.489
0.024312,0.018984,25.113
0.024333,0.03463,25.072
0.024354,0.041306,25.048
0.024375,0.054449,25.058
0.024396,0.090748,24.653
0.024417,0.091582,25.231
0.024438,0.080108,24.961
0.024458,0.032961,25.547
0.024479,-0.002086,24.977
0.0245,0.017524,25.126
0.024521,0.040889,25.074
0.024542,0.062585,24.812
0.024562,0.058204,25.298
0.024583,0.036925,25.572
0.024604,0.043809,24.996
0.024625,0.085741,24.91
0.024646,0.127673,24.893
0.024667,0.125378,24.432
0.024688,0.092834,24.947
0.024708,0.055492,25.075
0.024729,0.042975,25.316
0.02475,0.075519,25.288
0.024771,0.108063,24.875
0.024792,0.123709,24.917
0.024812,0.130176,25.337
0.024833,0.121414,24.948
0.024854,0.120788,24.847
0.024875,0.126421,25.418
0.024896,0.122457,25.311
0.024917,0.107646,25.006
0.024938,0.069052,24.822
0.024958,0.043809,24.396
0.024979,0.06029,25.177
0.025,0.079274,24.731
0.025021,0.083863,24.411
0.025042,0.076562,25.475
0.025062,0.065922,25.194
0.025083,0.079482,24.658
0.025104,0.100761,24.636
0.025125,0.109732,25.261
0.025146,0.089287,24.737
0.025167,0.035882,25.389
0.025188,-0.003964,25.185
0.025208,-0.00459,25.161
0.025229,0.00605,25.121
0.02525,0.0121,25.057
0.025271,0.016898,25.264
0.025292,0.009805,24.864
0.025312,0.012726,25.026
0.025333,0.02858,25.226
0.025354,0.045478,25.169
0.025375,0.051319,24.642
0.025396,0.022322,24.85
0.025417,-0.013351,25.076
0.025438,-0.037342,24.878
0.025458,-0.043392,25.532
0.025479,-0.027954,24.882
0.0255,-0.021905,24.951
0.025521,-0.024825,25.231
0.025542,-0.02107,25.099
0.025562,-0.005215,24.956
0.025583,0.025451,24.773
0.025604,0.041097,25.09
0.025625,0.020653,25.312
0.025646,-0.012517,25.144
0.025667,-0.042975,24.767
0.025688,-0.039846,25.521
0.025708,-0.020862,24.566
0.025729,-0.017106,24.525
0.02575,-0.01502,25.288
0.025771,-0.02253,25.068
0.025792,-0.017524,24.835
0.025812,-0.006676,24.67
0.025833,-0.004381,25.696
0.025854,-0.009179,25.035
0.025875,-0.032335,25.16
0.025896,-0.046104,25.095
0.025917,-0.023156,25.13
0.025938,0.020862,25.162
0.025958,0.043601,25.22
0.025979,0.01502,24.887
0.026,-0.036508,24.913
0.026021,-0.084698,24.478
0.026042,-0.102222,24.766
0.026062,-0.075727,25.081
0.026083,-0.047773,25.314
0.026104,-0.023991,25.18
0.026125,-0.026703,24.898
0.026146,-0.025034,24.621
0.026167,-0.002503,24.167
0.026188,0.003129,25.346
0.026208,0.008553,24.823
0.026229,-0.01502,24.865
0.02625,-0.037968,25.039
0.026271,-0.03463,24.578
0.026292,-0.011265,24.895
0.026312,0.02858,25.607
0.026333,0.045895,25.152
0.026354,0.03922,25.108
0.026375,0.032753,24.525
0.026396,0.035465,25.673
0.026417,0.028163,24.573
0.026438,0.012308,25.577
0.026458,-0.03171,24.365
0.026479,-0.089705,25.422
0.0265,-0.11745,25.485
0.026521,-0.10389,24.753
0.026542,-0.059247,25.127
0.026562,-0.011265,25.164
0.026583,0.030249,24.756
0.026604,0.056952,24.565
0.026625,0.089496,24.605
0.026646,0.100344,25.162
0.026667,0.088036,24.974
0.026688,0.063628,24.831
0.026708,0.007302,25.29
0.026729,-0.027537,25.152
0.02675,-0.035882,24.773
0.026771,-0.010848,24.64
0.026792,0.033378,25.157
0.026812,0.071138,24.839
0.026833,0.108271,25.03
0.026854,0.135809,25.473
0.026875,0.17628,25.151
0.026896,0.212162,24.741
0.026917,0.205069,25.048
0.026938,0.152081,24.714
0.026958,0.080317,25.483
0.026979,0.026286,24.832
0.027,0.012726,25.062
0.027021,0.037551,25.092
0.027042,0.071138,25.048
0.027062,0.088453,24.412
0.027083,0.103265,24.566
0.027104,0.13414,24.864
0.027125,0.15062,25.096
0.027146,0.120997,24.959
0.027167,0.057578,24.713
0.027188,-0.008345,24.595
0.027208,-0.051528,24.88
0.027229,-0.059038,24.859
0.02725,-0.023991,25.154
0.027271,0.029415,24.902
0.027292,0.075102,25.181
0.027312,0.096172,24.822
0.027333,0.110983,24.923
0.027354,0.142067,24.896
0.027375,0.139146,24.765
0.027396,0.109314,25.188
0.027417,0.056118,24.756
0.027438,-0.013769,24.844
0.027458,-0.044852,24.978
0.027479,-0.047564,24.611
0.0275,-0.026911,24.903
0.027521,-0.000834,24.787
0.027542,0.008553,24.884
0.027562,0.016898,24.982
0.027583,0.039428,24.76
0.027604,0.074476,24.934
0.027625,0.076145,25.393
0.027646,0.014603,24.992
0.027667,-0.064462,25.344
0.027688,-0.11453,25.104
0.027708,-0.115782,25.232
0.027729,-0.081151,24.768
0.02775,-0.04068,25.031
0.027771,-0.003755,25.04
0.027792,0.016898,24.816
0.027812,0.025451,24.753
0.027833,0.03317,24.553
0.027854,0.021905,25.449
0.027875,-0.038385,24.708
0.027896,-0.139772,25.404
0.027917,-0.230937,24.86
0.027938,-0.272869,24.741
0.027958,-0.251173,25.187
0.027979,-0.19443,24.811
0.028,-0.130385,25.171
0.028021,-0.083655,24.9
0.028042,-0.053197,25.144
0.028062,-0.01502,24.71
0.028083,-0.002921,25.249
0.028104,-0.025242,25.146
0.028125,-0.066757,24.724
0.028146,-0.12204,25.793
0.028167,-0.16418,25.162
0.028188,-0.161468,25.687
0.028208,-0.12204,25.48
0.028229,-0.071138,24.943
0.02825,-0.03463,24.876
0.028271,-0.016689,24.879
0.028292,0.009596,24.451
0.028312,0.037134,24.791
0.028333,0.048399,25.074
0.028354,0.027954,25.458
0.028375,-0.026286,24.768
0.028396,-0.089079,25.265
0.028417,-0.12663,24.624
0.028438,-0.120371,24.824
0.028458,-0.073224,24.863
0.028479,-0.019818,25.112
0.0285,0.031084,25.137
0.028521,0.079274,25.289
0.028542,0.119119,25.231
0.028562,0.134557,25.073
0.028583,0.098466,25.117
0.028604,0.038385,25.477
0.028625,-0.042975,24.847
0.028646,-0.092834,25.232
0.028667,-0.084906,24.458
0.028688,-0.045478,25.123
0.028708,0.021279,24.855
0.028729,0.058204,25.001
0.02875,0.075519,25.312
0.028771,0.095129,25.049
0.028792,0.10848,25.266
0.028812,0.108897,25.442
0.028833,0.083446,25.117
0.028854,0.044435,25.351
0.028875,0.002295,24.902
0.028896,-0.012934,24.998
0.028917,0.005424,24.843
0.028938,0.038385,25.313
0.028958,0.071138,25.124
0.028979,0.097841,24.848
0.029,0.124335,25.046
0.029021,0.143527,25.312
0.029042,0.132888,24.988
0.029062,0.089287,24.715
0.029083,0.015229,25.04
0.029104,-0.069886,24.406
0.029125,-0.113695,25.231
0.029146,-0.122666,24.874
0.029167,-0.104725,24.859
0.029188,-0.067591,25.263
0.029208,-0.024825,24.59
0.029229,0.01502,25.584
0.02925,0.036925,24.856
0.029271,0.060081,24.843
0.029292,0.061959,25.306
0.029312,0.026494,25.213
0.029333,-0.025868,25.735
0.029354,-0.063419,24.937
0.029375,-0.065714,24.964
0.029396,-0.047773,24.556
0.029417,-0.036508,24.9
0.029438,-0.027329,24.784
0.029458,-0.010222,24.865
0.029479,0.010431,24.477
0.0295,0.043601,25.498
0.029521,0.070303,24.575
0.029542,0.078022,24.159
0.029562,0.054449,24.643
0.029583,0.013769,24.819
0.029604,-0.008136,24.655
0.029625,-0.001878,25.329
0.029646,0.023782,24.959
0.029667,0.04214,25.008
0.029688,0.065714,25.183
0.029708,0.094503,25.086
0.029729,0.126838,25.294
0.02975,0.140398,24.667
0.029771,0.107437,24.836
0.029792,0.046104,25.2
0.029812,-0.025034,24.24
0.029833,-0.065088,24.587
0.029854,-0.062793,25.15
0.029875,-0.054449,24.856
0.029896,-0.035465,25.281
0.029917,-0.011474,25.243
0.029938,0.01356,24.641
0.029958,0.068634,25.122
0.029979,0.118911,25.361
0.03,0.145822,25.044
0.030021,0.120162,24.707
0.030042,0.039428,25.264
0.030062,-0.020653,25.191
0.030083,-0.051528,25.163
0.030104,-0.055283,25.215
0.030125,-0.046104,24.102
0.030146,-0.033378,25.264
0.030167,-0.011057,25.542
0.030188,0.016063,25.131
0.030208,0.066548,25.058
0.030229,0.099927,25.209
0.03025,0.097632,25.101
0.030271,0.058412,25.196
0.030292,-0.008553,25.0
0.030312,-0.03922,24.77
0.030333,-0.039846,24.699
0.030354,-0.012934,24.701
0.030375,0.006258,24.588
0.030396,0.001252,24.68
0.030417,0.021487,25.528
0.030438,0.052154,25.226
0.030458,0.102639,24.812
0.030479,0.139772,24.883
0.0305,0.121831,25.034
0.030521,0.07677,24.803
0.030542,0.02107,25.02
0.030562,-0.00605,25.233
0.030583,-0.011057,24.989
0.030604,-0.021487,25.101
0.030625,-0.021905,25.266
0.030646,-0.017524,24.918
0.030667,0.010014,25.085
0.030688,0.065922,24.907
0.030708,0.105142,24.991
0.030729,0.100344,24.903
0.03075,0.050485,24.841
0.030771,-0.017524,25.052
0.030792,-0.053823,25.17
0.030812,-0.053614,25.044
0.030833,-0.046104,25.15
0.030854,-0.031084,24.779
0.030875,-0.010014,24.639
0.030896,0.027954,25.125
0.030917,0.068426,25.206
0.030938,0.096589,25.015
0.030958,0.105351,25.404
0.030979,0.053197,25.272
0.031,-0.02107,25.804
0.031021,-0.080317,24.94
0.031042,-0.108897,24.7
0.031062,-0.104516,24.778
0.031083,-0.097632,24.83
0.031104,-0.083238,25.143
0.031125,-0.063002,24.353
0.031146,-0.003129,25.396
0.031167,0.07385,24.928
0.031188,0.124335,24.926
0.031208,0.131428,24.676
0.031229,0.076979,24.966
0.03125,0.021696,25.004
0.031271,-0.023156,24.963
0.031292,-0.037759,25.102
0.031312,-0.035047,24.823
0.031333,-0.058621,24.731
0.031354,-0.065505,25.164
0.031375,-0.046938,25.03
0.031396,0.006258,25.059
0.031417,0.067591,25.318
0.031438,0.086993,24.693
0.031458,0.067591,24.743
0.031479,0.027954,25.377
0.0315,-0.00146,24.555
0.031521,-0.003964,24.607
0.031542,0.0121,25.245
0.031562,0.018775,25.071
0.031583,0.009179,25.032
0.031604,0.012517,24.973
0.031625,0.041097,25.009
0.031646,0.094711,24.972
0.031667,0.121206,25.407
0.031688,0.092208,24.881
0.031708,0.035465,24.952
0.031729,-0.020862,25.538
0.03175,-0.03609,25.008
0.031771,-0.018775,25.67
0.031792,0.018984,24.969
0.031812,0.0557,25.41
0.031833,0.080943,24.503
0.031854,0.110983,25.046
0.031875,0.140607,24.525
0.031896,0.165015,25.253
0.031917,0.15521,24.636
0.031938,0.108897,25.085
0.031958,0.047564,24.915
0.031979,-0.002295,24.653
0.032,-0.017524,24.514
0.032021,-0.01815,24.847
0.032042,-0.023574,25.522
0.032062,-0.030249,24.912
0.032083,-0.022739,25.275
0.032104,0.01502,24.983
0.032125,0.069469,25.263
0.032146,0.101178,24.452
0.032167,0.095129,24.879
0.032188,0.064671,25.285
0.032208,0.032753,24.951
0.032229,0.022322,24.974
0.03225,0.027954,24.871
0.032271,0.021279,25.345
0.032292,0.002503,25.089
0.032312,0.003546,25.013
0.032333,0.020236,25.193
0.032354,0.048816,25.176
0.032375,0.063002,25.064
0.032396,0.049442,25.464
0.032417,0.020862,24.982
0.032438,-0.014186,25.083
0.032458,-0.014812,24.807
0.032479,0.004172,25.045
0.0325,0.025451,25.476
0.032521,0.034839,24.807
0.032542,0.02712,24.66
0.032562,0.02712,25.299
0.032583,0.042766,24.955
0.032604,0.067174,25.029
0.032625,0.074267,24.986
0.032646,0.060707,25.024
0.032667,0.029206,25.255
0.032688,0.006467,24.748
0.032708,0.004798,24.696
0.032729,0.001878,25.025
0.03275,-0.009596,24.518
0.032771,-0.038385,24.588
0.032792,-0.075519,25.56
0.032812,-0.088662,25.227
0.032833,-0.072807,24.997
0.032854,-0.056535,25.371
0.032875,-0.054866,24.688
0.032896,-0.061542,24.905
0.032917,-0.052154,25.187
0.032938,-0.023991,25.267
0.032958,0.020444,25.154
0.032979,0.054449,24.238
0.033,0.048399,24.71
0.033021,0.01961,25.143
0.033042,-0.001878,24.893
0.033062,0.008136,25.762
0.033083,0.025034,25.278
0.033104,0.01502,25.167
0.033125,-0.01356,24.665
0.033146,-0.04068,24.989
0.033167,-0.061333,25.072
0.033188,-0.054031,25.338
0.033208,-0.033378,25.264
0.033229,-0.032753,25.31
0.03325,-0.030875,24.723
0.033271,-0.016898,25.424
0.033292,0.012934,24.586
0.033312,0.060498,24.839
0.033333,0.086993,25.129
0.033354,0.071346,24.955
0.033375,0.032335,24.698
0.033396,0.0,24.754
0.033417,0.005007,24.536
0.033438,0.023991,25.16
0.033458,0.025034,25.378
0.033479,-0.006258,24.97
0.0335,-0.059873,24.88
0.033521,-0.100761,24.558
0.033542,-0.10994,25.274
0.033562,-0.084698,25.663
0.033583,-0.056952,24.461
0.033604,-0.041723,24.681
0.033625,-0.02858,24.796
0.033646,-0.002712,24.831
0.033667,0.035673,25.068
0.033688,0.047147,25.484
0.033708,0.034213,25.303
0.033729,-0.005841,25.158
0.03375,-0.04068,24.783
0.033771,-0.041514,24.664
0.033792,-0.024199,24.761
0.033812,0.015855,25.464
0.033833,0.015229,24.981
0.033854,-0.002295,24.866
0.033875,-0.006467,24.945
0.033896,-0.001669,25.247
0.033917,0.029415,24.606
0.033938,0.028998,25.424
0.033958,-0.001669,25.047
0.033979,-0.040054,24.935
0.034,-0.059455,25.133
0.034021,-0.04819,25.066
0.034042,-0.025868,24.897
0.034062,-0.002921,24.924
0.034083,0.000834,24.739
0.034104,0.010014,25.197
0.034125,0.041723,24.84
0.034146,0.085324,24.713
0.034167,0.116199,25.05
0.034188,0.103473,25.399
0.034208,0.0557,24.985
0.034229,0.003338,24.818
0.03425,-0.030458,25.121
0.034271,-0.031292,25.581
0.034292,-0.007093,24.564
0.034312,0.00605,25.115
0.034333,0.010639,25.062
0.034354,0.02858,25.348
0.034375,0.059455,25.297
0.034396,0.081151,24.944
0.034417,0.071764,24.495
0.034438,0.037968,25.242
0.034458,-0.009596,24.749
0.034479,-0.026703,24.716
0.0345,-0.003338,25.345
0.034521,0.035465,24.727
0.034542,0.068009,25.421
0.034562,0.078857,25.101
0.034583,0.083863,25.096
0.034604,0.085741,25.092
0.034625,0.083655,24.508
0.034646,0.053823,24.467
0.034667,-0.013977,25.065
0.034688,-0.096589,25.17
0.034708,-0.16877,25.025
0.034729,-0.174611,24.754
0.03475,-0.14165,25.006
0.034771,-0.095963,24.975
0.034792,-0.045687,24.713
0.034812,-0.020653,25.304
0.034833,0.0121,24.481
0.034854,0.041514,25.177
0.034875,0.062167,25.115
0.034896,0.038594,25.303
0.034917,-0.024199,24.698
0.034938,-0.066757,25.03
0.034958,-0.109523,25.651
0.034979,-0.127047,25.199
0.035,-0.116407,25.03
0.035021,-0.090122,25.162
0.035042,-0.058204,25.026
0.035062,-0.040889,25.657
0.035083,0.005841,25.295
0.035104,0.047773,24.974
0.035125,0.046938,25.076
0.035146,0.016481,24.883
0.035167,-0.04673,25.363
0.035188,-0.098884,24.578
0.035208,-0.111609,24.519
0.035229,-0.077188,25.438
0.03525,-0.016898,25.646
0.035271,0.029623,25.14
0.035292,0.0799,25.034
0.035312,0.116825,25.197
0.035333,0.121414,24.806
0.035354,0.090539,25.051
0.035375,0.008553,25.012
0.035396,-0.076562,25.188
0.035417,-0.148951,24.533
0.035438,-0.16731,24.848
0.035458,-0.134348,25.253
0.035479,-0.083446,24.797
0.0355,-0.005215,24.702
0.035521,0.047356,25.613
0.035542,0.093668,25.011
0.035562,0.123709,24.826
0.035583,0.139772,24.492
0.035604,0.133722,25.219
0.035625,0.060707,25.21
0.035646,-0.013977,24.91
0.035667,-0.06321,24.669
0.035688,-0.062793,24.993
0.035708,-0.030249,24.749
0.035729,0.003755,24.717
0.03575,0.056118,24.969
0.035771,0.10389,24.685
0.035792,0.145614,25.074
0.035812,0.172108,25.182
0.035833,0.154375,24.748
0.035854,0.102013,24.59
0.035875,0.038177,25.468
0.035896,-0.020027,24.718
0.035917,-0.045687,24.802
0.035938,-0.034213,25.064
0.035958,0.007927,25.18
0.035979,0.065922,24.923
0.036,0.111818,25.138
0.036021,0.156879,24.88
0.036042,0.202983,24.709
0.036062,0.195055,25.428
0.036083,0.125586,25.747
0.036104,0.027954,25.509
0.036125,-0.078439,25.043
0.036146,-0.13414,25.55
0.036167,-0.128716,25.107
0.036188,-0.083238,24.857
0.036208,-0.019818,25.14
0.036229,0.032753,24.972
0.03625,0.07239,24.705
0.036271,0.097841,24.731
0.036292,0.111818,25.241
0.036312,0.082194,24.446
0.036333,0.006258,25.181
0.036354,-0.088662,24.511
0.036375,-0.147491,24.364
0.036396,-0.130802,24.448
0.036417,-0.071346,25.59
0.036438,-0.002295,24.941
0.036458,0.059247,25.026
0.036479,0.114321,25.426
0.0365,0.138729,25.28
0.036521,0.12809,24.583
0.036542,0.101178,25.261
0.036562,0.01961,25.055
0.036583,-0.078022,24.897
0.036604,-0.133305,25.007
0.036625,-0.140815,25.384
0.036646,-0.090956,24.734
0.036667,-0.031084,25.12
0.036688,0.024617,24.997
0.036708,0.074476,24.461
0.036729,0.110983,24.759
0.03675,0.149994,25.058
0.036771,0.15813,25.389
0.036792,0.109732,25.3
0.036812,0.022948,25.179
0.036833,-0.062793,24.755
0.036854,-0.117868,25.54
0.036875,-0.138938,25.065
0.036896,-0.118702,24.698
0.036917,-0.071555,24.945
0.036938,-0.02566,25.269
0.036958,0.021696,25.002
0.036979,0.068426,25.266
0.037,0.10097,25.331
0.037021,0.098049,25.12
0.037042,0.048607,24.743
0.037062,-0.029415,25.041
0.037083,-0.095546,25.014
0.037104,-0.121206,25.558
0.037125,-0.110358,24.512
0.037146,-0.066966,24.96
0.037167,-0.016481,24.825
0.037188,0.029206,25.101
0.037208,0.082612,24.269
0.037229,0.117033,25.334
0.03725,0.133722,25.004
0.037271,0.114321,24.447
0.037292,0.052988,24.892
0.037312,0.003129,25.183
0.037333,-0.015855,24.523
0.037354,0.010848,25.001
0.037375,0.045895,24.683
0.037396,0.068426,24.833
0.037417,0.079482,25.008
