时间,振动幅值,温度
0.020229,0.295055,24.952
0.02025,0.296307,24.713
0.020271,0.241219,25.501
0.020292,0.180288,25.201
0.020312,0.176949,24.8
0.020333,0.192391,25.317
0.020354,0.188635,25.286
0.020375,0.176532,25.376
0.020396,0.170689,24.926
0.020417,0.242888,25.5
0.020438,0.429853,24.868
0.020458,0.722404,25.233
0.020479,1.017459,24.909
0.0205,1.193573,24.869
0.020521,1.14558,25.192
0.020542,0.811713,24.533
0.020562,0.157335,24.377
0.020583,-0.719065,25.206
0.020604,-1.548724,25.396
0.020625,-2.087501,24.886
0.020646,-2.148015,25.153
0.020667,-1.849204,25.592
0.020688,-1.408917,24.779
0.020708,-1.000348,25.206
0.020729,-0.64478,24.728
0.02075,-0.200737,24.814
0.020771,0.242053,24.725
0.020792,0.547124,24.596
0.020812,0.476595,24.725
0.020833,-0.007929,24.597
0.020854,-0.478264,24.381
0.020875,-0.571747,24.81
0.020896,-0.154413,24.977
0.020917,0.51332,24.838
0.020938,1.017041,25.286
0.020958,1.165195,24.743
0.020979,0.978229,24.652
0.021,0.726577,24.832
0.021021,0.547541,25.494
0.021042,0.321347,25.031
0.021062,-0.043403,25.065
0.021083,-0.51332,25.519
0.021104,-0.874731,25.389
0.021125,-0.883912,24.587
0.021146,-0.498296,24.866
0.021167,0.152744,24.954
0.021188,0.757877,24.703
0.021208,1.159352,25.46
0.021229,1.397232,24.952
0.02125,1.493219,25.271
0.021271,1.426863,25.621
0.021292,0.959867,24.704
0.021312,0.103499,25.062
0.021333,-0.888503,24.415
0.021354,-1.744871,24.82
0.021375,-2.199347,25.299
0.021396,-2.236072,24.747
0.021417,-1.936009,24.915
0.021438,-1.430201,25.113
0.021458,-0.775405,24.892
0.021479,0.103916,24.834
0.0215,1.103847,24.812
0.021521,1.898867,24.869
0.021542,2.240245,25.077
0.021562,2.076233,25.273
0.021583,1.612993,25.03
0.021604,1.122627,24.92
0.021625,0.705293,25.098
0.021646,0.352647,24.827
0.021667,-0.052584,24.712
0.021688,-0.473673,25.087
0.021708,-0.697364,24.839
0.021729,-0.613063,24.716
0.02175,-0.262503,25.239
0.021771,0.162343,24.773
0.021792,0.470335,24.477
0.021812,0.587188,24.786
0.021833,0.595952,25.236
0.021854,0.627252,24.974
0.021875,0.665647,25.323
0.021896,0.63852,25.026
0.021917,0.507477,24.613
0.021938,0.315504,25.24
0.021958,0.211588,24.906
0.021979,0.247896,25.162
0.022,0.347639,25.125
0.022021,0.355985,24.934
0.022042,0.165264,25.309
0.022062,-0.145232,24.791
0.022083,-0.507477,25.484
0.022104,-0.822147,24.845
0.022125,-1.053349,24.798
0.022146,-1.279127,24.883
0.022167,-1.390555,25.04
0.022188,-1.297072,24.687
0.022208,-1.01412,24.933
0.022229,-0.547959,25.219
0.02225,-0.060513,25.152
0.022271,0.296307,25.271
0.022292,0.504139,24.861
0.022312,0.600125,24.836
0.022333,0.667316,24.848
0.022354,0.656465,24.3
0.022375,0.530013,24.717
0.022396,0.286291,24.988
0.022417,-0.010851,24.953
0.022438,-0.234959,24.816
0.022458,-0.377269,25.266
0.022479,-0.416499,24.736
0.0225,-0.42568,24.797
0.022521,-0.398136,24.645
0.022542,-0.288795,24.6
0.022562,-0.114349,24.997
0.022583,0.171107,25.165
0.022604,0.458649,24.817
0.022625,0.667733,24.614
0.022646,0.756625,24.806
0.022667,0.674828,25.055
0.022688,0.489949,24.579
0.022708,0.231203,24.947
0.022729,-0.033804,24.614
0.02275,-0.247061,24.879
0.022771,-0.440704,24.742
0.022792,-0.580511,24.761
0.022812,-0.650623,24.807
0.022833,-0.635599,24.808
0.022854,-0.56966,24.603
0.022875,-0.468665,25.361
0.022896,-0.27544,25.268
0.022917,-0.029213,24.459
0.022938,0.227029,25.134
0.022958,0.436113,25.085
0.022979,0.590527,25.565
0.023,0.715727,24.701
0.023021,0.773319,24.883
0.023042,0.767476,25.408
0.023062,0.666481,25.72
0.023083,0.4695,25.116
0.023104,0.248313,25.328
0.023125,0.028379,24.658
0.023146,-0.078459,25.262
0.023167,-0.016693,25.788
0.023188,0.149823,24.968
0.023208,0.351395,24.867
0.023229,0.51958,25.598
0.02325,0.673576,24.904
0.023271,0.807957,25.196
0.023292,0.889755,24.689
0.023312,0.869723,25.168
0.023333,0.750783,24.707
0.023354,0.579676,25.159
0.023375,0.377269,25.151
0.023396,0.209919,24.746
0.023417,0.108507,25.063
0.023438,0.0939,24.752
0.023458,0.143145,25.085
0.023479,0.257077,24.718
0.0235,0.446964,25.241
0.023521,0.641024,24.739
0.023542,0.755791,25.61
0.023562,0.714475,25.462
0.023583,0.535439,25.118
0.023604,0.265007,25.116
0.023625,-0.014607,24.97
0.023646,-0.229533,24.628
0.023667,-0.368088,24.733
0.023688,-0.413995,25.499
0.023708,-0.361411,25.446
0.023729,-0.212423,25.004
0.02375,-0.010433,24.984
0.023771,0.179871,25.036
0.023792,0.252904,24.985
0.023812,0.148571,25.022
0.023833,-0.101412,25.499
0.023854,-0.403144,25.042
0.023875,-0.588857,25.078
0.023896,-0.590527,24.622
0.023917,-0.478264,25.169
0.023938,-0.271684,25.152
0.023958,0.038812,25.22
0.023979,0.401892,24.867
0.024,0.717813,24.958
0.024021,0.8764,25.227
0.024042,0.823399,25.281
0.024062,0.567573,24.982
0.024083,0.193643,24.894
0.024104,-0.151909,25.259
0.024125,-0.411908,25.178
0.024146,-0.591779,25.044
0.024167,-0.679419,24.833
0.024188,-0.705293,25.255
0.024208,-0.589692,24.95
0.024229,-0.290881,24.736
0.02425,0.026709,25.46
0.024271,0.236211,24.719
0.024292,0.288377,25.111
0.024312,0.234959,25.074
0.024333,0.159421,25.173
0.024354,0.092231,25.059
0.024375,0.100995,25.525
0.024396,0.143145,24.928
0.024417,0.148153,25.017
0.024438,0.165681,24.887
0.024458,0.254156,24.558
0.024479,0.389372,25.32
0.0245,0.44446,24.817
0.024521,0.361411,24.732
0.024542,0.191139,24.926
0.024562,0.000417,25.165
0.024583,-0.109341,25.04
0.024604,-0.111845,24.674
0.024625,-0.056757,24.844
0.024646,0.027127,24.86
0.024667,0.0939,25.0
0.024688,0.174028,24.716
0.024708,0.262085,25.098
0.024729,0.313417,25.012
0.02475,0.306323,25.209
0.024771,0.161925,25.202
0.024792,-0.038812,24.75
0.024812,-0.213675,24.808
0.024833,-0.311331,24.861
0.024854,-0.312165,24.841
0.024875,-0.312583,25.054
0.024896,-0.292551,25.171
0.024917,-0.254156,25.312
0.024938,-0.18154,25.569
0.024958,-0.02504,25.422
0.024979,0.133547,24.71
0.025,0.242053,24.658
0.025021,0.268345,24.741
0.025042,0.279613,24.711
0.025062,0.381025,24.865
0.025083,0.467413,24.89
0.025104,0.5008,25.031
0.025125,0.471169,25.282
0.025146,0.372261,24.409
0.025167,0.265841,25.089
0.025188,0.176115,25.002
0.025208,0.136051,25.572
0.025229,0.099743,25.071
0.02525,0.013355,25.013
0.025271,-0.077624,24.484
0.025292,-0.148571,24.645
0.025312,-0.182375,24.494
0.025333,-0.116853,24.916
0.025354,-0.017111,24.869
0.025375,0.069277,24.596
0.025396,0.166516,24.933
0.025417,0.292551,25.121
0.025438,0.417333,25.082
0.025458,0.457397,25.086
0.025479,0.396884,24.992
0.0255,0.217013,24.496
0.025521,-0.020867,24.734
0.025542,-0.258329,24.926
0.025562,-0.478264,24.662
0.025583,-0.618905,25.28
0.025604,-0.681088,24.826
0.025625,-0.654379,24.957
0.025646,-0.482437,25.024
0.025667,-0.19406,24.678
0.025688,0.093483,25.664
0.025708,0.294637,24.64
0.025729,0.367253,25.081
0.02575,0.326772,24.925
0.025771,0.216596,24.737
0.025792,0.08138,25.499
0.025812,-0.029213,24.69
0.025833,-0.117688,25.262
0.025854,-0.149823,24.956
0.025875,-0.075955,24.633
0.025896,0.085136,25.17
0.025917,0.287125,25.066
0.025938,0.457397,25.015
0.025958,0.555053,24.697
0.025979,0.572164,24.739
0.026,0.520832,25.059
0.026021,0.456563,25.103
0.026042,0.401057,25.121
0.026062,0.357237,24.997
0.026083,0.345135,25.039
0.026104,0.380191,24.419
0.026125,0.459484,24.898
0.026146,0.562983,25.464
0.026167,0.629756,24.746
0.026188,0.586353,24.94
0.026208,0.441539,25.166
0.026229,0.228699,24.894
0.02625,-0.047993,25.288
0.026271,-0.356403,25.175
0.026292,-0.633929,24.712
0.026312,-0.830911,25.043
0.026333,-0.860959,25.237
0.026354,-0.709884,24.938
0.026375,-0.454893,25.172
0.026396,-0.140641,24.615
0.026417,0.152327,25.363
0.026438,0.368923,25.121
0.026458,0.481185,24.724
0.026479,0.517493,25.403
0.0265,0.472421,24.985
0.026521,0.338875,25.338
0.026542,0.193643,24.579
0.026562,0.099743,25.026
0.026583,0.113515,25.161
0.026604,0.219517,24.861
0.026625,0.411491,24.924
0.026646,0.623496,25.471
0.026667,0.770815,24.908
0.026688,0.773736,25.234
0.026708,0.585519,25.525
0.026729,0.159839,25.031
0.02675,-0.395215,25.125
0.026771,-0.897684,24.763
0.026792,-1.247827,25.461
0.026812,-1.279544,24.672
0.026833,-1.1268,24.883
0.026854,-0.82632,25.236
0.026875,-0.461571,23.869
0.026896,-0.138555,25.107
0.026917,0.224943,25.08
0.026938,0.441539,24.996
0.026958,0.478264,25.081
0.026979,0.328024,24.903
0.027,0.070947,24.754
0.027021,-0.0626,24.878
0.027042,-0.100577,25.022
0.027062,-0.032135,25.194
0.027083,0.083049,24.828
0.027104,0.145649,25.46
0.027125,0.241636,24.321
0.027146,0.2817,24.786
0.027167,0.27544,25.22
0.027188,0.203241,25.008
0.027208,0.013772,25.127
0.027229,-0.14398,24.448
0.02725,-0.249148,24.847
0.027271,-0.202824,25.18
0.027292,-0.098491,25.201
0.027312,-0.022953,25.125
0.027333,0.1252,24.833
0.027354,0.280448,25.551
0.027375,0.459067,24.798
0.027396,0.591779,25.1
0.027417,0.517076,24.685
0.027438,0.232872,24.297
0.027458,-0.185713,24.669
0.027479,-0.589275,25.075
0.0275,-0.896015,25.37
0.027521,-1.112193,25.274
0.027542,-1.188565,25.239
0.027562,-1.173541,24.929
0.027583,-1.01412,24.753
0.027604,-0.606803,25.279
0.027625,-0.064269,25.034
0.027646,0.517911,24.852
0.027667,0.969048,25.643
0.027688,1.185227,25.108
0.027708,1.221952,24.633
0.027729,1.146415,24.845
0.02775,1.057523,25.072
0.027771,0.892259,24.66
0.027792,0.602212,24.734
0.027812,0.266676,24.409
0.027833,-0.049245,24.742
0.027854,-0.241219,24.857
0.027875,-0.268345,25.051
0.027896,-0.234124,25.012
0.027917,-0.177367,24.745
0.027938,-0.143145,25.178
0.027958,-0.113097,25.233
0.027979,-0.047576,24.928
0.028,0.007095,25.176
0.028021,0.100577,24.894
0.028042,0.212423,24.717
0.028062,0.370592,25.439
0.028083,0.621409,25.249
0.028104,0.900188,25.08
0.028125,1.112193,25.062
0.028146,1.173959,25.45
0.028167,1.106768,25.152
0.028188,0.913543,24.769
0.028208,0.603464,25.456
0.028229,0.225777,25.28
0.02825,-0.226612,24.645
0.028271,-0.70738,24.767
0.028292,-1.062948,24.348
0.028312,-1.204007,24.97
0.028333,-1.080476,24.729
0.028354,-0.730751,25.342
0.028375,-0.294637,24.984
0.028396,0.14398,25.229
0.028417,0.5008,24.892
0.028438,0.793768,24.658
0.028458,0.981568,24.347
0.028479,1.050011,24.882
0.0285,1.049593,25.293
0.028521,0.936913,25.008
0.028542,0.775823,24.306
0.028562,0.565904,24.623
0.028583,0.299645,25.179
0.028604,0.0313,24.393
0.028625,-0.230368,25.135
0.028646,-0.444877,25.125
0.028667,-0.643111,24.717
0.028688,-0.82006,25.464
0.028708,-0.914377,25.134
0.028729,-0.916047,24.802
0.02875,-0.726995,24.858
0.028771,-0.350977,24.867
0.028792,0.104333,24.408
0.028812,0.539612,25.211
0.028833,0.815469,24.998
0.028854,0.963623,24.867
0.028875,0.977395,25.225
0.028896,0.838005,24.818
0.028917,0.555471,24.774
0.028938,0.095987,25.073
0.028958,-0.365584,24.576
0.028979,-0.721152,24.805
0.029,-0.88892,25.35
0.029021,-0.827572,24.453
0.029042,-0.625583,24.816
0.029062,-0.336788,25.364
0.029083,-0.096404,24.994
0.029104,0.08138,24.793
0.029125,0.214927,24.917
0.029146,0.26292,24.907
0.029167,0.254573,25.03
0.029188,0.185296,25.117
0.029208,0.128956,25.202
0.029229,0.126869,24.925
0.02925,0.125617,25.33
0.029271,0.133129,24.851
0.029292,0.146067,25.149
0.029312,0.186548,25.037
0.029333,0.259999,25.269
0.029354,0.297976,24.725
0.029375,0.267928,25.248
0.029396,0.117688,24.864
0.029417,-0.160673,24.938
0.029438,-0.436948,25.155
0.029458,-0.635181,25.295
0.029479,-0.681505,25.317
0.0295,-0.593031,25.15
0.029521,-0.424011,25.636
0.029542,-0.182792,24.932
0.029562,0.098908,24.473
0.029583,0.434444,24.802
0.029604,0.757877,24.837
0.029625,1.004939,24.884
0.029646,1.130139,24.957
0.029667,1.094665,24.943
0.029688,0.947764,24.964
0.029708,0.752869,25.522
0.029729,0.543368,25.826
0.02975,0.384781,25.109
0.029771,0.252487,24.803
0.029792,0.124365,25.091
0.029812,0.062183,24.926
0.029833,-0.001669,25.016
0.029854,-0.067191,25.182
0.029875,-0.151075,24.61
0.029896,-0.227029,24.918
0.029917,-0.24414,24.746
0.029938,-0.249565,25.293
0.029958,-0.196564,24.819
0.029979,-0.119775,25.085
0.03,-0.017945,25.064
0.030021,0.147319,25.772
0.030042,0.339709,24.963
0.030062,0.564235,24.524
0.030083,0.739932,25.124
0.030104,0.812131,25.417
0.030125,0.798776,25.108
0.030146,0.673993,24.552
0.030167,0.5008,25.273
0.030188,0.303819,24.763
0.030208,0.095569,24.996
0.030229,-0.094317,25.144
0.03025,-0.247479,24.577
0.030271,-0.290047,24.77
0.030292,-0.228699,25.139
0.030312,-0.079711,24.936
0.030333,0.078876,24.832
0.030354,0.184461,24.976
0.030375,0.202407,24.81
0.030396,0.129791,24.55
0.030417,0.013355,25.047
0.030438,-0.095987,25.138
0.030458,-0.142728,25.156
0.030479,-0.14398,25.329
0.0305,-0.080963,24.82
0.030521,0.033804,25.166
0.030542,0.186965,25.13
0.030562,0.323851,25.189
0.030583,0.383947,25.616
0.030604,0.300897,24.843
0.030625,0.070112,24.553
0.030646,-0.201989,25.188
0.030667,-0.469917,24.532
0.030688,-0.640607,24.993
0.030708,-0.682757,25.11
0.030729,-0.595952,24.942
0.03075,-0.368923,25.121
0.030771,-0.088057,24.903
0.030792,0.199485,24.658
0.030812,0.403979,25.089
0.030833,0.454893,24.094
0.030854,0.417751,24.86
0.030875,0.277944,24.557
0.030896,0.080545,24.729
0.030917,-0.103499,25.314
0.030938,-0.255408,24.668
0.030958,-0.308827,24.687
0.030979,-0.257495,25.651
0.031,-0.070112,24.855
0.031021,0.171524,24.797
0.031042,0.334284,25.468
0.031062,0.347639,24.913
0.031083,0.188217,25.007
0.031104,-0.042985,25.506
0.031125,-0.254156,25.277
0.031146,-0.368088,25.15
0.031167,-0.330945,25.349
0.031188,-0.19406,24.184
0.031208,0.044237,24.524
0.031229,0.378521,24.885
0.03125,0.711971,25.351
0.031271,1.017041,25.174
0.031292,1.145163,25.02
0.031312,1.019963,25.348
0.031333,0.714475,25.497
0.031354,0.307157,24.77
0.031375,-0.058427,24.616
0.031396,-0.328024,25.049
0.031417,-0.463657,24.586
0.031438,-0.463657,25.332
0.031458,-0.33178,25.296
0.031479,-0.082215,24.712
0.0315,0.205328,24.757
0.031521,0.437783,25.425
0.031542,0.531265,25.487
0.031562,0.472421,25.764
0.031583,0.336788,24.721
0.031604,0.199485,24.732
0.031625,0.11268,24.774
0.031646,0.101829,25.5
0.031667,0.124365,25.093
0.031688,0.208667,24.672
0.031708,0.332197,24.997
0.031729,0.429853,24.811
0.03175,0.485359,25.929
0.031771,0.434861,25.333
0.031792,0.270849,24.757
0.031812,0.049663,24.374
0.031833,-0.150657,25.384
0.031854,-0.250817,24.76
0.031875,-0.279196,25.192
0.031896,-0.257495,24.772
0.031917,-0.206163,25.095
0.031938,-0.159421,25.06
0.031958,-0.070529,25.488
0.031979,0.017111,25.196
0.032,0.073868,25.129
0.032021,0.086388,25.252
0.032042,0.013355,25.097
0.032062,-0.061765,24.895
0.032083,-0.075955,24.686
0.032104,-0.034221,24.805
0.032125,0.035056,24.965
0.032146,0.073033,24.916
0.032167,0.094735,24.893
0.032188,0.119357,25.219
0.032208,0.165681,25.007
0.032229,0.213675,24.585
0.03225,0.1878,24.799
0.032271,0.095152,24.483
0.032292,-0.052584,24.532
0.032312,-0.166516,24.588
0.032333,-0.197816,25.012
0.032354,-0.206163,25.01
0.032375,-0.174445,24.994
0.032396,-0.127704,25.328
0.032417,-0.057175,24.929
0.032438,0.055505,24.51
0.032458,0.128956,25.024
0.032479,0.142728,24.713
0.0325,0.047993,25.297
0.032521,-0.132712,25.085
0.032542,-0.307575,24.868
0.032562,-0.448216,24.718
0.032583,-0.496627,25.122
0.032604,-0.490367,24.714
0.032625,-0.419003,25.415
0.032646,-0.242471,24.66
0.032667,-0.025457,24.448
0.032688,0.225777,25.164
0.032708,0.441956,25.173
0.032729,0.556723,25.002
0.03275,0.54462,25.146
0.032771,0.393128,25.219
0.032792,0.189469,25.101
0.032812,-0.046741,24.946
0.032833,-0.289212,25.154
0.032854,-0.481185,25.176
0.032875,-0.656465,25.131
0.032896,-0.702789,24.625
0.032917,-0.467831,24.687
0.032938,0.072199,24.623
0.032958,0.864715,25.259
0.032979,1.588788,25.255
0.033,1.956459,24.258
0.033021,1.947695,25.305
0.033042,1.674341,24.47
0.033062,1.368019,24.684
0.033083,1.098004,25.287
0.033104,0.779579,25.083
0.033125,0.363497,25.11
0.033146,-0.04382,24.892
0.033167,-0.197399,25.269
0.033188,-0.025875,24.896
0.033208,0.280448,24.579
0.033229,0.416081,25.099
0.03325,0.164847,24.819
0.033271,-0.335536,25.381
0.033292,-0.7825,25.313
0.033312,-1.0329,24.702
0.033333,-1.041247,25.064
0.033354,-0.919803,25.33
0.033375,-0.719483,25.129
0.033396,-0.380191,24.959
0.033417,0.106837,25.185
0.033438,0.705711,24.534
0.033458,1.156431,25.619
0.033479,1.236141,25.276
0.0335,0.919385,24.884
0.033521,0.343883,24.916
0.033542,-0.276692,25.405
0.033562,-0.868471,25.439
0.033583,-1.371357,24.747
0.033604,-1.725256,25.034
0.033625,-1.845031,25.116
0.033646,-1.632608,24.653
0.033667,-1.094665,25.019
0.033688,-0.370592,24.551
0.033708,0.337623,25.164
0.033729,0.853864,24.894
0.03375,1.140989,25.301
0.033771,1.25826,25.163
0.033792,1.20818,25.249
0.033812,1.044168,25.794
0.033833,0.757877,25.195
0.033854,0.3756,25.018
0.033875,0.016693,25.108
0.033896,-0.24414,25.076
0.033917,-0.345552,24.965
0.033938,-0.376435,25.133
0.033958,-0.440287,24.965
0.033979,-0.554219,25.022
0.034,-0.681088,24.917
0.034021,-0.701955,24.941
0.034042,-0.625583,25.033
0.034062,-0.540864,25.098
0.034083,-0.472421,25.268
0.034104,-0.423176,25.315
0.034125,-0.298811,25.291
0.034146,-0.049663,25.045
0.034167,0.238715,25.172
0.034188,0.50706,25.076
0.034208,0.648953,25.013
0.034229,0.67608,24.688
0.03425,0.665229,24.559
0.034271,0.636016,24.978
0.034292,0.577172,24.946
0.034312,0.391041,25.008
0.034333,0.118105,24.952
0.034354,-0.159004,24.55
0.034375,-0.341379,24.937
0.034396,-0.389372,25.04
0.034417,-0.3756,25.223
0.034438,-0.288377,24.708
0.034458,-0.135633,24.365
0.034479,0.111428,24.783
0.0345,0.42568,25.816
0.034521,0.681923,24.844
0.034542,0.834667,25.201
0.034562,0.841344,25.046
0.034583,0.757043,25.315
0.034604,0.718648,24.893
0.034625,0.697364,25.016
0.034646,0.673993,25.296
0.034667,0.622244,25.307
0.034688,0.535856,24.849
0.034708,0.474925,24.751
0.034729,0.397719,24.895
0.03475,0.301315,25.63
0.034771,0.157335,24.911
0.034792,-0.009181,24.643
0.034812,-0.144815,24.421
0.034833,-0.228699,25.008
0.034854,-0.225777,25.218
0.034875,-0.176949,25.001
0.034896,-0.134381,24.587
0.034917,-0.0939,24.616
0.034938,-0.023788,25.216
0.034958,0.064687,25.09
0.034979,0.140224,25.274
0.035,0.145232,24.436
0.035021,0.078459,24.829
0.035042,-0.000835,24.949
0.035062,-0.030048,25.194
0.035083,-0.003339,24.953
0.035104,0.024205,25.001
0.035125,0.068025,24.986
0.035146,0.118105,24.857
0.035167,0.205745,25.5
0.035188,0.329693,24.922
0.035208,0.414412,24.608
0.035229,0.41942,24.684
0.03525,0.296724,24.96
0.035271,0.120609,24.502
0.035292,-0.067191,25.06
0.035312,-0.227029,24.861
0.035333,-0.297559,25.494
0.035354,-0.303819,24.774
0.035375,-0.255408,24.634
0.035396,-0.153161,24.619
0.035417,-0.026292,25.519
0.035438,0.111845,25.292
0.035458,0.265424,24.517
0.035479,0.373931,25.278
0.0355,0.426097,24.846
0.035521,0.395215,25.1
0.035542,0.317591,25.315
0.035562,0.233289,24.789
0.035583,0.102664,24.333
0.035604,-0.050915,25.51
0.035625,-0.208667,24.995
0.035646,-0.348056,24.643
0.035667,-0.472421,25.031
0.035688,-0.560896,25.296
0.035708,-0.569243,24.987
0.035729,-0.459067,25.074
0.03575,-0.248313,24.816
0.035771,0.051749,25.051
0.035792,0.409404,24.707
0.035812,0.697364,25.031
0.035833,0.849691,25.295
0.035854,0.866801,24.912
0.035875,0.801697,25.157
0.035896,0.676497,25.087
0.035917,0.489949,25.403
0.035938,0.249983,24.614
0.035958,-0.020449,25.26
0.035979,-0.248313,24.536
0.036,-0.375183,25.459
0.036021,-0.381025,24.61
0.036042,-0.302984,24.864
0.036062,-0.228699,24.909
0.036083,-0.187383,25.139
0.036104,-0.148153,25.141
0.036125,-0.091396,25.05
0.036146,-0.01252,25.063
0.036167,0.03756,24.845
0.036188,0.042151,25.284
0.036208,0.034639,24.997
0.036229,0.060513,24.933
0.03625,0.137303,25.322
0.036271,0.185296,25.012
0.036292,0.194895,24.887
0.036312,0.154831,25.302
0.036333,0.096821,25.326
0.036354,0.057175,25.079
0.036375,0.010433,25.252
0.036396,0.005008,25.086
0.036417,-0.010016,24.968
0.036438,-0.017945,24.722
0.036458,0.033804,25.061
0.036479,0.133129,25.057
0.0365,0.260833,25.222
0.036521,0.343465,25.263
0.036542,0.348473,24.924
0.036562,0.28796,24.95
0.036583,0.229951,25.225
0.036604,0.234541,25.257
0.036625,0.288795,24.98
0.036646,0.31926,24.914
0.036667,0.342213,25.001
0.036688,0.394797,24.884
0.036708,0.489532,25.121
0.036729,0.58844,24.994
0.03675,0.586771,24.688
0.036771,0.44446,25.158
0.036792,0.13146,24.384
0.036812,-0.192391,25.42
0.036833,-0.4069,24.885
0.036854,-0.514155,25.061
0.036875,-0.486193,25.18
0.036896,-0.446129,24.699
0.036917,-0.382695,25.275
0.036938,-0.248313,25.036
0.036958,-0.075955,25.147
0.036979,0.103081,25.163
0.037,0.213675,25.184
0.037021,0.272519,25.041
0.037042,0.277109,24.631
0.037062,0.2817,24.768
0.037083,0.339292,24.955
0.037104,0.366001,24.396
0.037125,0.359741,24.97
0.037146,0.293803,24.907
0.037167,0.205745,25.164
0.037188,0.201155,24.486
0.037208,0.254991,24.915
0.037229,0.325937,25.46
0.03725,0.330528,24.663
0.037271,0.273353,24.69
0.037292,0.222856,24.823
0.037312,0.202407,24.98
0.037333,0.252904,25.904
0.037354,0.294637,24.941
0.037375,0.239549,24.745
